order_id,customer_id,delivery_pincode,_true_risk_affinity,_true_pincode_base_rate,is_returned
ORD505001,CUST100988,560050,0.13672265930414002,0.39804978962446785,0
ORD503477,CUST100624,560114,0.3571737769623766,0.11153289416689233,0
ORD503006,CUST101107,560085,0.4465577545379772,0.24590610537959195,0
ORD507806,CUST101620,560002,0.2229674740875284,0.06816617099651445,0
ORD507523,CUST101505,560040,0.327820315683397,0.13792726590918689,0
ORD505254,CUST100222,560042,0.3666490656306323,0.20272897456368089,0
ORD502834,CUST101920,560019,0.15428968622240669,0.048751952975078075,0
ORD500736,CUST100101,560052,0.28803227133965226,0.10086571587923499,0
ORD503130,CUST100272,560111,0.278455179805805,0.1318273625407665,0
ORD502459,CUST101656,560000,0.1408327055539838,0.0499470929340503,0
ORD501917,CUST100944,560080,0.10354233522846332,0.35705055052060225,0
ORD502439,CUST100696,560025,0.1273977253721659,0.12731929297945457,0
ORD500734,CUST100063,560081,0.10212483545629032,0.1954421444622332,0
ORD502898,CUST100007,560102,0.130383422505818,0.3116574064541478,1
ORD503782,CUST100608,560003,0.3808935371788415,0.21762362723276713,0
ORD507770,CUST100792,560094,0.22353861829749067,0.3010387326878104,0
ORD503991,CUST100982,560098,0.17455896480941777,0.20695366556821226,0
ORD504772,CUST100173,560114,0.45142648803811186,0.11153289416689233,1
ORD504446,CUST101967,560021,0.26408118652298557,0.07930465192162388,1
ORD506074,CUST101669,560113,0.460372672724603,0.05073967111486112,0
ORD503624,CUST101940,560118,0.2622218360153778,0.21889163644714124,0
ORD503613,CUST101484,560013,0.09201587903452282,0.18703349260237212,0
ORD502050,CUST101543,560003,0.4487444125680534,0.21762362723276713,0
ORD506702,CUST100105,560026,0.5006305541191121,0.06415183632714254,0
ORD503358,CUST101579,560007,0.48168131853356183,0.4115118018852822,1
ORD505574,CUST101786,560092,0.24032215738837232,0.4652541447815074,0
ORD505090,CUST101429,560095,0.06293286811999019,0.1770255930012656,0
ORD503709,CUST101344,560065,0.13353911012011205,0.12481245587380058,0
ORD501695,CUST101958,560071,0.09417089237022389,0.2846659660343278,0
ORD500019,CUST100969,560041,0.2242568503464618,0.1311386209542706,0
ORD503734,CUST100291,560032,0.08058041829298626,0.2652671681157216,0
ORD503788,CUST101892,560043,0.22566982488398443,0.10924789759182774,0
ORD503585,CUST100669,560070,0.2662137094395429,0.20224062701049086,0
ORD505294,CUST100227,560091,0.2560233812776348,0.363756533272939,0
ORD503021,CUST100844,560007,0.49837168382017244,0.4115118018852822,1
ORD506262,CUST101179,560039,0.32407502035644925,0.08257987664945507,0
ORD500454,CUST101281,560013,0.2724860058300181,0.18703349260237212,0
ORD505521,CUST101604,560087,0.03414947489079951,0.2319307941510612,0
ORD506475,CUST101892,560087,0.22566982488398443,0.2319307941510612,0
ORD502988,CUST100911,560080,0.298266440698924,0.35705055052060225,0
ORD506835,CUST101579,560028,0.48168131853356183,0.033656118245986556,0
ORD507137,CUST100192,560008,0.22287364608691065,0.3291430834854005,0
ORD506365,CUST101977,560030,0.10308490365182771,0.07698134180032012,0
ORD507740,CUST101429,560087,0.06293286811999019,0.2319307941510612,0
ORD500685,CUST100240,560069,0.16482652189748134,0.11654125384957931,0
ORD502030,CUST101186,560020,0.1579094389149947,0.2587614293950907,0
ORD504166,CUST100686,560071,0.357514630525329,0.2846659660343278,0
ORD500411,CUST101362,560068,0.034694872577426455,0.12357375658063682,0
ORD507268,CUST101815,560008,0.23825396659276094,0.3291430834854005,1
ORD503777,CUST101197,560009,0.19022646726199913,0.26522522319557623,0
ORD500792,CUST101145,560116,0.1588300143212693,0.21263077921125112,0
ORD505127,CUST100194,560049,0.36187966998918064,0.10008282781565703,0
ORD506419,CUST101832,560064,0.37680305773960615,0.4107390138477389,0
ORD500832,CUST101650,560118,0.25885286008050734,0.21889163644714124,0
ORD500002,CUST101884,560047,0.47645555276211093,0.2140654816693931,0
ORD504379,CUST101843,560066,0.0432952187308296,0.44863880467564937,0
ORD507697,CUST101203,560099,0.2125095205336983,0.15847855826528787,0
ORD502806,CUST100194,560066,0.36187966998918064,0.44863880467564937,1
ORD502812,CUST100311,560118,0.5597936769680356,0.21889163644714124,1
ORD504211,CUST100872,560078,0.3932300760602047,0.14596790446960203,0
ORD505230,CUST100096,560009,0.1084978665663723,0.26522522319557623,0
ORD504454,CUST100643,560035,0.33315409272597374,0.44644714587366313,1
ORD500532,CUST100621,560012,0.394675253137179,0.08031914452505755,0
ORD505138,CUST101786,560021,0.24032215738837232,0.07930465192162388,0
ORD507798,CUST100583,560046,0.35941268307576457,0.30307755392063607,1
ORD500867,CUST100205,560086,0.1840815893241802,0.007482278722774853,0
ORD503574,CUST101608,560111,0.17874359530435505,0.1318273625407665,0
ORD502375,CUST100121,560074,0.21229487492335847,0.07273808090514074,1
ORD504260,CUST100577,560013,0.2042925306906814,0.18703349260237212,0
ORD501403,CUST101250,560025,0.12834587113286433,0.12731929297945457,0
ORD501501,CUST101516,560016,0.14480130003921363,0.21649401012539535,0
ORD502887,CUST101203,560089,0.2125095205336983,0.19467065107163697,1
ORD501916,CUST100532,560058,0.11716756530475335,0.20486674986456038,0
ORD504791,CUST100551,560072,0.5069207836417344,0.0983469859236676,0
ORD507339,CUST100971,560083,0.22252391801658059,0.09761538384380626,0
ORD503024,CUST100541,560100,0.16757657415686808,0.3742111996543805,1
ORD507375,CUST100687,560102,0.21032372896200763,0.3116574064541478,0
ORD500901,CUST101950,560077,0.3717602270173535,0.48289222403515625,0
ORD504930,CUST100482,560115,0.2754386295631827,0.23129979364443987,1
ORD500305,CUST100551,560007,0.5069207836417344,0.4115118018852822,1
ORD503113,CUST100973,560008,0.1877613483299769,0.3291430834854005,0
ORD502122,CUST101125,560118,0.3282776363453346,0.21889163644714124,0
ORD502440,CUST100461,560008,0.049577018851452645,0.3291430834854005,0
ORD500419,CUST101740,560025,0.12380485100140662,0.12731929297945457,0
ORD501929,CUST101381,560076,0.13520577690161734,0.1112464586243946,0
ORD504759,CUST100577,560036,0.2042925306906814,0.033224141114804616,0
ORD503199,CUST100648,560018,0.4069919336009818,0.15888837338663903,0
ORD504811,CUST101390,560048,0.08909689827440144,0.48509059761807705,0
ORD500224,CUST101929,560014,0.32197007802918726,0.32405610103166854,1
ORD505160,CUST100095,560093,0.7642110094338409,0.1005035939480502,1
ORD503143,CUST100393,560025,0.342931829566947,0.12731929297945457,1
ORD505579,CUST101173,560101,0.2741402637288957,0.2210289590416924,0
ORD505826,CUST101966,560105,0.2834169609687111,0.2610606417315302,0
ORD501050,CUST101534,560068,0.445110893697529,0.12357375658063682,0
ORD507508,CUST101395,560083,0.10702997793385993,0.09761538384380626,0
ORD501159,CUST100514,560019,0.06067469417646223,0.048751952975078075,0
ORD501915,CUST101294,560033,0.06184401095130109,0.2000167013897961,0
ORD502616,CUST101596,560087,0.04440262156441277,0.2319307941510612,0
ORD501139,CUST100063,560019,0.10212483545629032,0.048751952975078075,0
ORD505344,CUST101377,560117,0.15168052257429876,0.07519208933625972,0
ORD500612,CUST100098,560052,0.2961471020437191,0.10086571587923499,1
ORD504698,CUST100689,560098,0.07765630758757154,0.20695366556821226,0
ORD505095,CUST101187,560015,0.07469619116350239,0.2930958901877522,0
ORD500935,CUST101543,560094,0.4487444125680534,0.3010387326878104,0
ORD506335,CUST100542,560055,0.24680180551951414,0.24304583988795897,0
ORD507253,CUST100410,560082,0.34134778732339127,0.4036521734896382,0
ORD503686,CUST100424,560086,0.14393935494351567,0.007482278722774853,0
ORD502220,CUST101940,560035,0.2622218360153778,0.44644714587366313,0
ORD505024,CUST100759,560094,0.14931459557255047,0.3010387326878104,0
ORD502660,CUST101201,560085,0.08802933448471553,0.24590610537959195,0
ORD502263,CUST101394,560068,0.3487700718949944,0.12357375658063682,1
ORD507978,CUST100998,560049,0.2485508271976326,0.10008282781565703,0
ORD505696,CUST100337,560053,0.07564649186667005,0.2746954160023574,0
ORD501801,CUST101294,560044,0.06184401095130109,0.24271947144386585,0
ORD502688,CUST101955,560019,0.46590838362476883,0.048751952975078075,1
ORD503036,CUST101740,560073,0.12380485100140662,0.40608187581223554,0
ORD500647,CUST100505,560097,0.21438054858203234,0.2209193286304174,0
ORD501239,CUST100935,560005,0.48051431524057286,0.3717167319646953,1
ORD501102,CUST101822,560038,0.25953993002150977,0.4922123466288645,1
ORD500337,CUST100610,560006,0.34213038061806744,0.0359397910518748,0
ORD505370,CUST101725,560002,0.18547844834681915,0.06816617099651445,0
ORD507366,CUST100410,560004,0.34134778732339127,0.19762853761721605,0
ORD501827,CUST100393,560033,0.342931829566947,0.2000167013897961,0
ORD502049,CUST101550,560068,0.0804044795592246,0.12357375658063682,0
ORD503330,CUST101259,560006,0.1318881000419318,0.0359397910518748,0
ORD501151,CUST100018,560075,0.2828521239790615,0.04994448821558866,0
ORD504137,CUST101384,560075,0.36405865595752274,0.04994448821558866,0
ORD501914,CUST100208,560047,0.19975800750299405,0.2140654816693931,0
ORD500635,CUST101922,560064,0.334261153302771,0.4107390138477389,0
ORD504642,CUST100541,560006,0.16757657415686808,0.0359397910518748,0
ORD503902,CUST101250,560104,0.12834587113286433,0.1241972485306535,0
ORD502246,CUST100774,560032,0.22369831123924852,0.2652671681157216,1
ORD500806,CUST100714,560061,0.04817716291662054,0.14659676401055344,0
ORD501124,CUST101657,560060,0.1638237871995477,0.148778104232636,0
ORD503944,CUST101875,560067,0.20866604375382167,0.2626412720928802,0
ORD505726,CUST100608,560091,0.3808935371788415,0.363756533272939,0
ORD503242,CUST101183,560087,0.5778690550660062,0.2319307941510612,0
ORD507630,CUST100057,560083,0.21714365268202862,0.09761538384380626,0
ORD504085,CUST101809,560081,0.29567771626486417,0.1954421444622332,0
ORD501903,CUST101033,560053,0.01988411474478299,0.2746954160023574,0
ORD504316,CUST101701,560042,0.3061840886816502,0.20272897456368089,0
ORD505881,CUST101550,560010,0.0804044795592246,0.26331848167006455,0
ORD504878,CUST101914,560030,0.4546068198322104,0.07698134180032012,0
ORD503183,CUST101013,560097,0.12990699426254682,0.2209193286304174,0
ORD501896,CUST100194,560012,0.36187966998918064,0.08031914452505755,0
ORD507601,CUST100973,560092,0.1877613483299769,0.4652541447815074,0
ORD501602,CUST100901,560044,0.18779275691082997,0.24271947144386585,0
ORD507850,CUST100194,560118,0.36187966998918064,0.21889163644714124,0
ORD503034,CUST101193,560046,0.42038115564156164,0.30307755392063607,1
ORD502006,CUST101665,560098,0.15993845447034097,0.20695366556821226,0
ORD501463,CUST101487,560036,0.2604012890461884,0.033224141114804616,0
ORD501572,CUST101823,560097,0.19005319499583676,0.2209193286304174,0
ORD501843,CUST100361,560013,0.3522819979765525,0.18703349260237212,0
ORD502342,CUST100884,560056,0.11446434852532913,0.1311151942786954,1
ORD505889,CUST101084,560058,0.1018175796945336,0.20486674986456038,0
ORD505409,CUST100397,560003,0.2810349509629501,0.21762362723276713,0
ORD502997,CUST101606,560054,0.16218260861802136,0.10632638057233394,0
ORD502356,CUST100763,560009,0.2415737336452884,0.26522522319557623,0
ORD500706,CUST100545,560085,0.43544254381347786,0.24590610537959195,0
ORD504241,CUST101189,560016,0.34298483911634053,0.21649401012539535,0
ORD502405,CUST101481,560119,0.7211015611648152,0.23009324809977014,1
ORD501296,CUST100619,560088,0.399926813908544,0.14077625183446615,0
ORD505690,CUST100256,560046,0.16298051973655406,0.30307755392063607,0
ORD503800,CUST101904,560098,0.3984682555788554,0.20695366556821226,0
ORD501171,CUST101193,560044,0.42038115564156164,0.24271947144386585,0
ORD505959,CUST100393,560048,0.342931829566947,0.48509059761807705,1
ORD500807,CUST101377,560113,0.15168052257429876,0.05073967111486112,0
ORD503059,CUST100770,560093,0.43527420177541787,0.1005035939480502,0
ORD502175,CUST101852,560069,0.10508599985494056,0.11654125384957931,0
ORD502453,CUST101968,560026,0.11744459089058115,0.06415183632714254,1
ORD500930,CUST100906,560035,0.32608688428099614,0.44644714587366313,0
ORD503192,CUST101677,560042,0.3461736398572702,0.20272897456368089,0
ORD500924,CUST100573,560073,0.158432901455159,0.40608187581223554,1
ORD501254,CUST101701,560118,0.3061840886816502,0.21889163644714124,1
ORD502685,CUST101052,560086,0.2133109451459792,0.007482278722774853,0
ORD503955,CUST100405,560009,0.16177634634701885,0.26522522319557623,0
ORD507942,CUST101876,560059,0.25977387407984437,0.06343485879816538,0
ORD501830,CUST101982,560023,0.4027719019933716,0.028472335602004763,0
ORD506176,CUST101495,560080,0.14408399009348308,0.35705055052060225,0
ORD504875,CUST100054,560110,0.3169418867271463,0.4429461963712056,1
ORD505954,CUST101160,560062,0.15017886247881426,0.36167936673581547,0
ORD504019,CUST101763,560022,0.054387999196184734,0.12028576980936151,0
ORD503354,CUST101869,560113,0.15014274497728494,0.05073967111486112,0
ORD506585,CUST100212,560093,0.3168272953486334,0.1005035939480502,0
ORD506263,CUST100256,560059,0.16298051973655406,0.06343485879816538,0
ORD500964,CUST100407,560080,0.47099044798312795,0.35705055052060225,0
ORD506621,CUST101747,560089,0.1511299192506436,0.19467065107163697,0
ORD502165,CUST101907,560110,0.2995860769488845,0.4429461963712056,0
ORD505932,CUST101908,560101,0.43661560704241464,0.2210289590416924,0
ORD506438,CUST101194,560063,0.47261769918697205,0.19220896367361404,1
ORD507003,CUST101431,560013,0.218617277433771,0.18703349260237212,0
ORD503981,CUST100667,560118,0.26144358598698514,0.21889163644714124,0
ORD505760,CUST101974,560019,0.34912978504838177,0.048751952975078075,0
ORD502166,CUST100301,560062,0.12241533806316059,0.36167936673581547,0
ORD504369,CUST100470,560069,0.4187693037372645,0.11654125384957931,0
ORD505062,CUST101429,560111,0.06293286811999019,0.1318273625407665,0
ORD506584,CUST101968,560049,0.11744459089058115,0.10008282781565703,0
ORD507865,CUST101294,560039,0.06184401095130109,0.08257987664945507,0
ORD501761,CUST100431,560029,0.4862266497306529,0.13120234612701753,0
ORD502579,CUST100664,560019,0.2656286341548108,0.048751952975078075,0
ORD504689,CUST101430,560035,0.3599162346721973,0.44644714587366313,0
ORD507953,CUST100647,560080,0.19519031892731586,0.35705055052060225,0
ORD502093,CUST101030,560009,0.06259373768786065,0.26522522319557623,0
ORD505906,CUST101250,560089,0.12834587113286433,0.19467065107163697,0
ORD500421,CUST100524,560064,0.15250618963621082,0.4107390138477389,0
ORD502201,CUST100685,560060,0.37220024375998584,0.148778104232636,0
ORD504584,CUST100647,560080,0.19519031892731586,0.35705055052060225,0
ORD501288,CUST101796,560009,0.22868809183843242,0.26522522319557623,0
ORD504284,CUST101498,560088,0.3531752731850431,0.14077625183446615,0
ORD505694,CUST101649,560049,0.07741109747149849,0.10008282781565703,0
ORD500574,CUST101121,560069,0.19032803455723113,0.11654125384957931,0
ORD501699,CUST100037,560028,0.36643236650295463,0.033656118245986556,0
ORD502129,CUST101335,560074,0.2437877142910798,0.07273808090514074,0
ORD505815,CUST101942,560058,0.08744629728384447,0.20486674986456038,0
ORD507148,CUST101592,560044,0.06097123207784671,0.24271947144386585,0
ORD505824,CUST100129,560070,0.05662677973259444,0.20224062701049086,1
ORD501565,CUST100901,560023,0.18779275691082997,0.028472335602004763,0
ORD502853,CUST101273,560060,0.2185557515336479,0.148778104232636,0
ORD507977,CUST101768,560028,0.16350440472646338,0.033656118245986556,0
ORD506492,CUST100374,560046,0.32003705418313455,0.30307755392063607,0
ORD503622,CUST100319,560060,0.3958288561774479,0.148778104232636,0
ORD504034,CUST100906,560048,0.32608688428099614,0.48509059761807705,1
ORD500435,CUST101916,560093,0.24230976527158388,0.1005035939480502,0
ORD502488,CUST101246,560081,0.32724707914173723,0.1954421444622332,1
ORD506538,CUST101892,560113,0.22566982488398443,0.05073967111486112,0
ORD502702,CUST101547,560095,0.4871625286573606,0.1770255930012656,1
ORD501733,CUST100424,560008,0.14393935494351567,0.3291430834854005,1
ORD506715,CUST100116,560069,0.24874291058771908,0.11654125384957931,0
ORD503766,CUST101215,560027,0.04373699234051615,0.3964081708913591,0
ORD504960,CUST101211,560060,0.16597882724428165,0.148778104232636,1
ORD501563,CUST100906,560052,0.32608688428099614,0.10086571587923499,0
ORD506770,CUST101556,560062,0.22829920586186425,0.36167936673581547,1
ORD504566,CUST100444,560018,0.4375803082647143,0.15888837338663903,0
ORD507834,CUST100835,560090,0.33694071508209505,0.0937263908731933,0
ORD503885,CUST101480,560070,0.31237461897038005,0.20224062701049086,0
ORD506953,CUST100037,560016,0.36643236650295463,0.21649401012539535,0
ORD504798,CUST101044,560017,0.44027129726710196,0.14572183941573405,1
ORD506814,CUST100713,560074,0.13711908445634313,0.07273808090514074,0
ORD503657,CUST100434,560070,0.3758845675178493,0.20224062701049086,0
ORD504250,CUST100950,560108,0.20346252240671756,0.3345971676330574,0
ORD502215,CUST101062,560042,0.41201621260086296,0.20272897456368089,0
ORD501977,CUST100515,560079,0.1354858514772503,0.17876544501708239,0
ORD502665,CUST101327,560027,0.5294491042064734,0.3964081708913591,1
ORD506114,CUST100098,560071,0.2961471020437191,0.2846659660343278,0
ORD504957,CUST101496,560027,0.014481848169528367,0.3964081708913591,0
ORD505623,CUST100606,560063,0.07629969923959505,0.19220896367361404,0
ORD505105,CUST100168,560105,0.12077324934022764,0.2610606417315302,0
ORD503286,CUST101117,560069,0.1403338536758354,0.11654125384957931,0
ORD504477,CUST100901,560011,0.18779275691082997,0.26287102465088363,0
ORD507464,CUST100593,560081,0.5074769095568444,0.1954421444622332,1
ORD503992,CUST101472,560080,0.305233244840429,0.35705055052060225,1
ORD505466,CUST101129,560019,0.3496004715922704,0.048751952975078075,0
ORD507240,CUST101737,560019,0.3771073287973489,0.048751952975078075,0
ORD501818,CUST100161,560071,0.16676799610424997,0.2846659660343278,1
ORD507236,CUST101836,560088,0.3244384271345049,0.14077625183446615,0
ORD502832,CUST100659,560095,0.24535700380139852,0.1770255930012656,0
ORD506169,CUST101774,560020,0.05265299103232271,0.2587614293950907,0
ORD505804,CUST100679,560083,0.1894589634974572,0.09761538384380626,1
ORD502568,CUST101885,560028,0.23972119792201732,0.033656118245986556,0
ORD506012,CUST100395,560003,0.26234867347983615,0.21762362723276713,0
ORD504435,CUST101669,560108,0.460372672724603,0.3345971676330574,0
ORD501621,CUST101990,560068,0.25756979532098145,0.12357375658063682,0
ORD500103,CUST101246,560102,0.32724707914173723,0.3116574064541478,0
ORD502710,CUST101762,560001,0.3039523629091911,0.4276493248809966,1
ORD507974,CUST100064,560067,0.1683531119228636,0.2626412720928802,0
ORD503229,CUST101379,560041,0.16960050129020754,0.1311386209542706,0
ORD501814,CUST101237,560081,0.39578552080530405,0.1954421444622332,0
ORD507788,CUST100270,560031,0.07319325355511432,0.1918817018934806,0
ORD503361,CUST101060,560035,0.16318059278927063,0.44644714587366313,0
ORD507590,CUST100541,560091,0.16757657415686808,0.363756533272939,0
ORD502313,CUST101645,560085,0.2610257906047728,0.24590610537959195,0
ORD503440,CUST100918,560013,0.3490767652545195,0.18703349260237212,0
ORD503649,CUST100810,560064,0.07001658722546926,0.4107390138477389,0
ORD505788,CUST100395,560057,0.26234867347983615,0.06751530873316719,0
ORD505614,CUST100541,560103,0.16757657415686808,0.2331908497366693,0
ORD501423,CUST101237,560119,0.39578552080530405,0.23009324809977014,1
ORD507763,CUST101579,560072,0.48168131853356183,0.0983469859236676,0
ORD500536,CUST100120,560062,0.23228588338828865,0.36167936673581547,0
ORD500559,CUST101740,560036,0.12380485100140662,0.033224141114804616,0
ORD507399,CUST101982,560015,0.4027719019933716,0.2930958901877522,0
ORD504351,CUST101056,560095,0.2618715870997655,0.1770255930012656,0
ORD502469,CUST101768,560108,0.16350440472646338,0.3345971676330574,0
ORD506024,CUST100621,560097,0.394675253137179,0.2209193286304174,0
ORD507131,CUST101531,560057,0.39020438052761347,0.06751530873316719,1
ORD505424,CUST101224,560083,0.28728184136073764,0.09761538384380626,0
ORD501756,CUST101251,560074,0.07393941178427549,0.07273808090514074,0
ORD500600,CUST101013,560040,0.12990699426254682,0.13792726590918689,0
ORD500512,CUST100921,560117,0.10667469787866646,0.07519208933625972,0
ORD503771,CUST101843,560082,0.0432952187308296,0.4036521734896382,0
ORD506741,CUST101193,560095,0.42038115564156164,0.1770255930012656,0
ORD503270,CUST101922,560010,0.334261153302771,0.26331848167006455,0
ORD503757,CUST101250,560059,0.12834587113286433,0.06343485879816538,0
ORD505807,CUST100988,560033,0.13672265930414002,0.2000167013897961,0
ORD501190,CUST101422,560039,0.3855996470092261,0.08257987664945507,0
ORD506487,CUST100556,560047,0.1171182105953482,0.2140654816693931,0
ORD504119,CUST100416,560019,0.3747717369370184,0.048751952975078075,1
ORD505224,CUST101221,560033,0.2702196956443796,0.2000167013897961,0
ORD506498,CUST101408,560098,0.5599391908775743,0.20695366556821226,0
ORD504675,CUST101479,560017,0.29635193170568336,0.14572183941573405,0
ORD504426,CUST101013,560031,0.12990699426254682,0.1918817018934806,0
ORD502841,CUST100544,560039,0.04915448350944119,0.08257987664945507,0
ORD505629,CUST100995,560116,0.2336410115856832,0.21263077921125112,0
ORD504813,CUST100746,560096,0.2616303277944666,0.13143597660081374,0
ORD501592,CUST100532,560017,0.11716756530475335,0.14572183941573405,0
ORD505474,CUST100410,560035,0.34134778732339127,0.44644714587366313,0
ORD502272,CUST100905,560001,0.22553801251742575,0.4276493248809966,0
ORD501862,CUST101465,560072,0.2855087147460683,0.0983469859236676,0
ORD501861,CUST100772,560087,0.11715758970115171,0.2319307941510612,0
ORD501366,CUST101200,560078,0.28561236380859273,0.14596790446960203,0
ORD507490,CUST100032,560027,0.14213974082226472,0.3964081708913591,0
ORD504808,CUST101110,560044,0.24730913991277673,0.24271947144386585,0
ORD502474,CUST100987,560086,0.32179003910110554,0.007482278722774853,0
ORD504338,CUST101124,560074,0.5673340470809881,0.07273808090514074,1
ORD506602,CUST101131,560079,0.42547935234782763,0.17876544501708239,0
ORD507592,CUST100161,560028,0.16676799610424997,0.033656118245986556,0
ORD504766,CUST100359,560029,0.21989011196511407,0.13120234612701753,0
ORD505134,CUST100202,560087,0.46479456251644435,0.2319307941510612,0
ORD505814,CUST101505,560063,0.327820315683397,0.19220896367361404,0
ORD504081,CUST100705,560041,0.4704006042949903,0.1311386209542706,0
ORD507102,CUST100145,560069,0.2486017792851423,0.11654125384957931,1
ORD500744,CUST100249,560055,0.21619857349767982,0.24304583988795897,0
ORD504828,CUST101430,560028,0.3599162346721973,0.033656118245986556,0
ORD503950,CUST101516,560070,0.14480130003921363,0.20224062701049086,0
ORD502566,CUST101212,560044,0.15194422756564285,0.24271947144386585,0
ORD504150,CUST101688,560097,0.09533373145424004,0.2209193286304174,0
ORD502816,CUST101852,560042,0.10508599985494056,0.20272897456368089,1
ORD500776,CUST100524,560041,0.15250618963621082,0.1311386209542706,0
ORD505762,CUST101661,560085,0.0824280304679669,0.24590610537959195,1
ORD503781,CUST101211,560089,0.16597882724428165,0.19467065107163697,0
ORD502423,CUST100407,560108,0.47099044798312795,0.3345971676330574,0
ORD501316,CUST101841,560069,0.2681187828107988,0.11654125384957931,0
ORD506721,CUST100194,560111,0.36187966998918064,0.1318273625407665,0
ORD502536,CUST101212,560057,0.15194422756564285,0.06751530873316719,0
ORD504578,CUST101458,560053,0.0894720664531702,0.2746954160023574,0
ORD503638,CUST100547,560080,0.21839807662579255,0.35705055052060225,0
ORD500947,CUST101662,560028,0.10650735560052575,0.033656118245986556,0
ORD500372,CUST100759,560084,0.14931459557255047,0.3632584085729479,0
ORD501506,CUST101702,560037,0.21626868713213782,0.20052614877754213,0
ORD502487,CUST100699,560062,0.44921160864002563,0.36167936673581547,1
ORD500310,CUST100725,560042,0.17751620465362142,0.20272897456368089,1
ORD505978,CUST101061,560030,0.2549543426849578,0.07698134180032012,0
ORD503505,CUST100467,560021,0.3098477304837669,0.07930465192162388,0
ORD502297,CUST101378,560037,0.4506597268122047,0.20052614877754213,0
ORD505846,CUST101972,560002,0.4004308402028242,0.06816617099651445,1
ORD503978,CUST101062,560092,0.41201621260086296,0.4652541447815074,1
ORD500564,CUST101920,560029,0.15428968622240669,0.13120234612701753,0
ORD505333,CUST100872,560002,0.3932300760602047,0.06816617099651445,0
ORD507618,CUST100037,560003,0.36643236650295463,0.21762362723276713,0
ORD507832,CUST101508,560068,0.20799931281215192,0.12357375658063682,0
ORD505403,CUST100722,560056,0.18463474910495414,0.1311151942786954,0
ORD500540,CUST100810,560066,0.07001658722546926,0.44863880467564937,0
ORD500226,CUST101065,560112,0.07052430012811775,0.10046769389686781,0
ORD504959,CUST100036,560095,0.1036578444265268,0.1770255930012656,0
ORD504186,CUST100213,560059,0.4606189281415165,0.06343485879816538,0
ORD502992,CUST101207,560027,0.5611873074821642,0.3964081708913591,1
ORD503593,CUST101211,560053,0.16597882724428165,0.2746954160023574,1
ORD502630,CUST101317,560086,0.26026096398636983,0.007482278722774853,0
ORD506432,CUST101363,560021,0.11479083324554261,0.07930465192162388,0
ORD504392,CUST101556,560063,0.22829920586186425,0.19220896367361404,0
ORD506281,CUST100708,560088,0.3167306496511369,0.14077625183446615,0
ORD500721,CUST100006,560003,0.2677657562695904,0.21762362723276713,0
ORD503476,CUST100638,560112,0.13908231984528782,0.10046769389686781,0
ORD503070,CUST101200,560030,0.28561236380859273,0.07698134180032012,0
ORD501320,CUST100760,560009,0.5339292911487254,0.26522522319557623,1
ORD506148,CUST101349,560064,0.24252121289004466,0.4107390138477389,1
ORD500885,CUST101317,560071,0.26026096398636983,0.2846659660343278,0
ORD506666,CUST100557,560041,0.29966387224425906,0.1311386209542706,0
ORD502366,CUST100715,560001,0.3748825685786026,0.4276493248809966,1
ORD502676,CUST100461,560035,0.049577018851452645,0.44644714587366313,1
ORD502441,CUST101919,560003,0.051059705610584816,0.21762362723276713,0
ORD506149,CUST101781,560093,0.1500612593724846,0.1005035939480502,0
ORD504717,CUST101893,560114,0.5724355175123372,0.11153289416689233,1
ORD507320,CUST101714,560026,0.13940452811239296,0.06415183632714254,0
ORD505111,CUST101884,560006,0.47645555276211093,0.0359397910518748,0
ORD506568,CUST100615,560016,0.3607060487773846,0.21649401012539535,1
ORD500079,CUST101435,560032,0.03298639032249153,0.2652671681157216,0
ORD503654,CUST100895,560093,0.09983616581850557,0.1005035939480502,0
ORD501341,CUST100772,560075,0.11715758970115171,0.04994448821558866,0
ORD500655,CUST100872,560083,0.3932300760602047,0.09761538384380626,0
ORD507541,CUST100523,560088,0.32711616961778794,0.14077625183446615,0
ORD500278,CUST101033,560026,0.01988411474478299,0.06415183632714254,0
ORD507650,CUST101596,560065,0.04440262156441277,0.12481245587380058,0
ORD500636,CUST100120,560072,0.23228588338828865,0.0983469859236676,0
ORD503534,CUST101754,560067,0.29613475476055007,0.2626412720928802,0
ORD507684,CUST101356,560035,0.16088320279202084,0.44644714587366313,0
ORD505962,CUST100747,560051,0.06106742004116383,0.06321104945248114,0
ORD506029,CUST101347,560107,0.31603652158779366,0.4249338442310718,1
ORD505822,CUST101495,560058,0.14408399009348308,0.20486674986456038,0
ORD501176,CUST101974,560003,0.34912978504838177,0.21762362723276713,0
ORD502324,CUST101169,560119,0.3732382241958619,0.23009324809977014,1
ORD502501,CUST100231,560068,0.45454338905514596,0.12357375658063682,1
ORD504859,CUST100688,560101,0.03927644821490522,0.2210289590416924,0
ORD505782,CUST101691,560062,0.42419021693662995,0.36167936673581547,0
ORD501949,CUST100566,560073,0.3692350826198513,0.40608187581223554,1
ORD504230,CUST101586,560066,0.41790976805842955,0.44863880467564937,1
ORD505063,CUST101125,560033,0.3282776363453346,0.2000167013897961,1
ORD506186,CUST101431,560004,0.218617277433771,0.19762853761721605,1
ORD502054,CUST100988,560046,0.13672265930414002,0.30307755392063607,0
ORD501031,CUST100444,560046,0.4375803082647143,0.30307755392063607,0
